"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-24",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-25",,"0.32",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-26",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-27",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-28",,"0.07",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-29",,"1.73",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-04-30",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-01",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-03",,"0.20",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-04",,"0.04",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-05",,"0.22",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-06",,"0.01",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-07",,"0.00",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-08",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-09",,"0.57",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-10",,"0.11",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-11",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-12",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-13",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-14",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-15",,"0.00",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-16",,"0.01",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-17",,"1.55",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-18",,"2.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-19",,"0.30",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-20",,"0.00",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-21",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-22",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-24",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-25",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-26",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-27",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-28",,"0.73",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-29",,"0.08",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-30",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-05-31",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-01",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-03",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-04",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-05",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-06",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-07",,"0.03",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-08",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-09",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-10",,"0.24",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-11",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-12",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-13",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-14",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-15",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-16",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-17",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-18",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-19",,"0.53",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-20",,"0.49",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-21",,"0.06",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-22",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-24",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-25",,"1.18",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-26",,"1.55",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-27",,"0.33",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-28",,"1.17",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-29",,"0.62",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-06-30",,"0.33",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-01",,"0.48",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-03",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-04",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-05",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-06",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-07",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-08",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-09",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-10",,"1.21",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-11",,"0.16",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-12",,"0.62",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-13",,"0.32",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-14",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-15",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-16",,"0.95",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-17",,"0.12",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-18",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-19",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-20",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-21",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-22",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-24",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-25",,"0.28",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-26",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-27",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-28",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-29",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-30",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-07-31",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-01",,"0.51",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-03",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-04",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-05",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-06",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-07",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-08",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-09",,"2.84",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-10",,"0.10",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-11",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-12",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-13",,"0.60",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-14",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-15",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-16",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-17",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-18",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-19",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-20",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-21",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-22",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-24",,"0.08",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-25",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-26",,"1.25",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-27",,"0.10",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-28",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-29",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-30",,"0.14",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-08-31",,"0.05",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-01",,"3.62",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-03",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-04",,"0.04",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-05",,"0.65",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-06",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-07",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-08",,"0.01",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-09",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-10",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-11",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-12",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-13",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-14",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-15",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-16",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-17",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-18",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-19",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-20",,"0.00",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-21",,"1.20",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-22",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-24",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-25",,"0.14",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-26",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-27",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-28",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-29",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-09-30",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-01",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-03",,"0.25",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-04",,"0.08",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-05",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-06",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-07",,"0.30",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-08",,"0.10",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-09",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-10",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-11",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-12",,"1.01",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-13",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-14",,"0.51",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-15",,"0.17",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-16",,"0.36",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-17",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-18",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-19",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-20",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-21",,"0.07",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-22",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-24",,"2.59",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-25",,"0.15",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-26",,"0.01",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-27",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-28",,"0.50",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-29",,"0.21",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-30",,"0.23",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-10-31",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-01",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-02",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-03",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-04",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-05",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-06",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-07",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-08",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-09",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-10",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-11",,"0.24",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-12",,"0.04",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-13",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-14",,"0.10",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-15",,"0.00",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-16",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-17",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-18",,"0.04",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-19",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-20",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-21",,"0.05",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-22",,"0.00",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-24",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-25",,"0.09",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-26",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-27",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-28",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-29",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-11-30",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-01",,"0.13",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-02",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-03",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-04",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-05",,"0.03",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-06",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-07",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-08",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-09",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-10",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-11",,"0.58",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-12",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-13",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-14",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-15",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-16",,"0.04",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-17",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-18",,"0.18",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-19",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-20",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-21",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-22",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-23",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-24",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-25",,"0.05",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-26",,"0.00","0.0",,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-27",,"0.04",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-28",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-29",,"0.82",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-30",,"0.02",,,,
"US1ILSG0011","CHATHAM 1.4 ESE, IL US","2021-12-31",,"0.01",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-15",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-16",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-17",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-18",,"0.00",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-19",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-20",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-21",,"0.28",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-22",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-23",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-24",,"0.02",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-25",,"0.33",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-26",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-27",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-28",,"0.03",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-29",,"0.58",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-04-30",,"0.01",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-01",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-02",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-03",,"0.12",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-04",,"0.32",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-05",,"0.14",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-06",,"0.01",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-07",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-08",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-09",,"0.45",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-10",,"0.16",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-11",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-12",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-13",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-14",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-15",,"0.00","0.0",,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-16",,"0.01",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-17",,"1.18",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-18",,"1.98",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-19",,"0.35",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-20",,"0.01",,,,
"US1ILSG0066","SPRINGFIELD 2.2 SE, IL US","2021-05-21",,"0.00","0.0",,,
